radius  u   sigma_rr   sigma_tt   sigma_zz  eps_rr   eps_tt   eps_zz  eps_p_rr   eps_p_tt   eps_p_zz
3.27655  3.36468e-05   -0.00251957   0.0207638   0.00364885   -3.70105e-06   1.0269e-05   0   0   0   0
3.2746  3.3654e-05   -0.00253343   0.0207777   0.00364885   -3.70937e-06   1.02773e-05   0   -8.47033e-22   1.69407e-21   -8.47033e-22
3.27265  3.36613e-05   -0.00254731   0.0207916   0.00364885   -3.7177e-06   1.02856e-05   0   -4.23516e-22   0   -4.23516e-22
3.2707  3.36685e-05   -0.00256122   0.0208055   0.00364886   -3.72604e-06   1.0294e-05   0   -8.47033e-22   0   -8.47033e-22
3.26875  3.36758e-05   -0.00257515   0.0208194   0.00364886   -3.7344e-06   1.03024e-05   0   -4.23516e-22   0   -4.23516e-22
3.2668  3.36831e-05   -0.0025891   0.0208334   0.00364886   -3.74278e-06   1.03107e-05   0   -4.23516e-22   -1.69407e-21   0
3.26485  3.36904e-05   -0.00260308   0.0208474   0.00364887   -3.75117e-06   1.03191e-05   0   0   -1.69407e-21   0
3.2629  3.36977e-05   -0.00261709   0.0208614   0.00364887   -3.75958e-06   1.03275e-05   0   -4.23516e-22   0   -4.23516e-22
3.26095  3.37051e-05   -0.00263112   0.0208755   0.00364887   -3.768e-06   1.0336e-05   0   -4.23516e-22   0   0
3.259  3.37124e-05   -0.00264518   0.0208896   0.00364888   -3.77643e-06   1.03444e-05   0   -8.47033e-22   1.69407e-21   -8.47033e-22
3.25705  3.37198e-05   -0.00265926   0.0209037   0.00364888   -3.78488e-06   1.03529e-05   0   -8.47033e-22   0   -8.47033e-22
3.2551  3.37272e-05   -0.00267337   0.0209178   0.00364888   -3.79335e-06   1.03613e-05   0   0   -1.69407e-21   0
3.25315  3.37346e-05   -0.0026875   0.0209319   0.00364888   -3.80183e-06   1.03698e-05   0   -4.23516e-22   0   0
3.2512  3.3742e-05   -0.00270166   0.0209461   0.00364889   -3.81033e-06   1.03783e-05   0   -8.47033e-22   0   -4.23516e-22
3.24925  3.37495e-05   -0.00271584   0.0209603   0.00364889   -3.81884e-06   1.03868e-05   0   -8.47033e-22   0   -8.47033e-22
3.2473  3.37569e-05   -0.00273005   0.0209745   0.00364889   -3.82737e-06   1.03954e-05   0   -8.47033e-22   -1.69407e-21   -8.47033e-22
3.24535  3.37644e-05   -0.00274429   0.0209888   0.0036489   -3.83591e-06   1.04039e-05   0   -8.47033e-22   0   -8.47033e-22
3.2434  3.37719e-05   -0.00275855   0.021003   0.0036489   -3.84447e-06   1.04125e-05   0   -8.47033e-22   0   -8.47033e-22
3.24145  3.37794e-05   -0.00277283   0.0210174   0.0036489   -3.85304e-06   1.04211e-05   0   -8.47033e-22   0   -8.47033e-22
3.2395  3.37869e-05   -0.00278714   0.0210317   0.00364891   -3.86163e-06   1.04297e-05   0   -8.47033e-22   0   -8.47033e-22
3.23755  3.37944e-05   -0.00280148   0.021046   0.00364891   -3.87023e-06   1.04383e-05   0   -8.47033e-22   -1.69407e-21   -4.23516e-22
3.2356  3.3802e-05   -0.00281584   0.0210604   0.00364891   -3.87885e-06   1.04469e-05   0   -8.47033e-22   0   -1.27055e-21
3.23365  3.38096e-05   -0.00283023   0.0210748   0.00364892   -3.88749e-06   1.04555e-05   0   -8.47033e-22   0   -4.23516e-22
3.2317  3.38171e-05   -0.00284465   0.0210892   0.00364892   -3.89614e-06   1.04642e-05   0   0   0   0
3.22975  3.38248e-05   -0.00285909   0.0211037   0.00364892   -3.90481e-06   1.04729e-05   0   -8.47033e-22   0   -8.47033e-22
3.2278  3.38324e-05   -0.00287356   0.0211182   0.00364893   -3.91349e-06   1.04816e-05   0   -8.47033e-22   0   -8.47033e-22
3.22585  3.384e-05   -0.00288805   0.0211327   0.00364893   -3.92219e-06   1.04903e-05   0   -8.47033e-22   -1.69407e-21   -8.47033e-22
3.2239  3.38477e-05   -0.00290257   0.0211472   0.00364893   -3.9309e-06   1.0499e-05   0   0   0   -4.23516e-22
3.22195  3.38553e-05   -0.00291712   0.0211618   0.00364894   -3.93963e-06   1.05077e-05   0   -8.47033e-22   -1.69407e-21   -4.23516e-22
3.22  3.3863e-05   -0.00293169   0.0211764   0.00364894   -3.94838e-06   1.05165e-05   0   -8.47033e-22   0   -1.27055e-21
3.21805  3.38707e-05   -0.00294629   0.021191   0.00364894   -3.95714e-06   1.05252e-05   0   -1.69407e-21   0   -1.27055e-21
3.2161  3.38785e-05   -0.00296092   0.0212057   0.00364895   -3.96592e-06   1.0534e-05   0   -8.47033e-22   1.69407e-21   -8.47033e-22
3.21415  3.38862e-05   -0.00297557   0.0212203   0.00364895   -3.97471e-06   1.05428e-05   0   -8.47033e-22   0   -8.47033e-22
3.2122  3.3894e-05   -0.00299025   0.021235   0.00364895   -3.98352e-06   1.05516e-05   0   -8.47033e-22   0   -4.23516e-22
3.21025  3.39017e-05   -0.00300496   0.0212497   0.00364896   -3.99235e-06   1.05605e-05   0   -8.47033e-22   -1.69407e-21   0
3.2083  3.39095e-05   -0.00301969   0.0212645   0.00364896   -4.00119e-06   1.05693e-05   0   -8.47033e-22   0   -4.23516e-22
3.20635  3.39174e-05   -0.00303445   0.0212793   0.00364896   -4.01005e-06   1.05782e-05   0   -8.47033e-22   -1.69407e-21   -4.23516e-22
3.2044  3.39252e-05   -0.00304924   0.0212941   0.00364897   -4.01892e-06   1.05871e-05   0   -8.47033e-22   0   -8.47033e-22
3.20245  3.3933e-05   -0.00306405   0.0213089   0.00364897   -4.02781e-06   1.0596e-05   0   0   0   -4.23516e-22
3.2005  3.39409e-05   -0.00307889   0.0213238   0.00364897   -4.03672e-06   1.06049e-05   0   0   0   0
3.19855  3.39488e-05   -0.00309376   0.0213386   0.00364898   -4.04564e-06   1.06138e-05   0   -8.47033e-22   1.69407e-21   -8.47033e-22
3.1966  3.39567e-05   -0.00310865   0.0213536   0.00364898   -4.05458e-06   1.06227e-05   0   -8.47033e-22   0   -8.47033e-22
3.19465  3.39646e-05   -0.00312358   0.0213685   0.00364898   -4.06354e-06   1.06317e-05   0   0   1.69407e-21   -4.23516e-22
3.1927  3.39725e-05   -0.00313853   0.0213835   0.00364899   -4.07251e-06   1.06407e-05   0   -8.47033e-22   0   -4.23516e-22
3.19075  3.39805e-05   -0.0031535   0.0213985   0.00364899   -4.0815e-06   1.06497e-05   0   -8.47033e-22   0   -8.47033e-22
3.1888  3.39884e-05   -0.00316851   0.0214135   0.00364899   -4.0905e-06   1.06587e-05   0   -8.47033e-22   0   -4.23516e-22
3.18685  3.39964e-05   -0.00318354   0.0214285   0.003649   -4.09952e-06   1.06677e-05   0   0   0   -4.23516e-22
3.1849  3.40044e-05   -0.0031986   0.0214436   0.003649   -4.10856e-06   1.06768e-05   0   -8.47033e-22   1.69407e-21   -8.47033e-22
3.18295  3.40124e-05   -0.00321369   0.0214587   0.003649   -4.11762e-06   1.06858e-05   0   -8.47033e-22   0   -8.47033e-22
3.181  3.40205e-05   -0.0032288   0.0214738   0.00364901   -4.12669e-06   1.06949e-05   0   -8.47033e-22   0   -8.47033e-22
3.17905  3.40285e-05   -0.00324395   0.021489   0.00364901   -4.13578e-06   1.0704e-05   0   -8.47033e-22   0   -4.23516e-22
3.1771  3.40366e-05   -0.00325912   0.0215042   0.00364901   -4.14488e-06   1.07131e-05   0   -8.47033e-22   0   -4.23516e-22
3.17515  3.40447e-05   -0.00327432   0.0215194   0.00364902   -4.154e-06   1.07222e-05   0   -8.47033e-22   0   0
3.1732  3.40528e-05   -0.00328954   0.0215347   0.00364902   -4.16314e-06   1.07314e-05   0   -8.47033e-22   0   -8.47033e-22
3.17125  3.40609e-05   -0.0033048   0.0215499   0.00364903   -4.17229e-06   1.07405e-05   0   -8.47033e-22   0   -4.23516e-22
3.1693  3.40691e-05   -0.00332008   0.0215652   0.00364903   -4.18147e-06   1.07497e-05   0   0   0   -4.23516e-22
3.16735  3.40772e-05   -0.00333539   0.0215806   0.00364903   -4.19066e-06   1.07589e-05   0   -8.47033e-22   -1.69407e-21   -4.23516e-22
3.1654  3.40854e-05   -0.00335073   0.0215959   0.00364904   -4.19986e-06   1.07681e-05   0   -8.47033e-22   0   -4.23516e-22
3.16345  3.40936e-05   -0.0033661   0.0216113   0.00364904   -4.20908e-06   1.07774e-05   0   0   0   0
3.1615  3.41018e-05   -0.0033815   0.0216267   0.00364904   -4.21832e-06   1.07866e-05   0   -8.47033e-22   0   -8.47033e-22
3.15955  3.41101e-05   -0.00339692   0.0216422   0.00364905   -4.22758e-06   1.07959e-05   0   -8.47033e-22   0   -4.23516e-22
3.1576  3.41183e-05   -0.00341238   0.0216576   0.00364905   -4.23686e-06   1.08051e-05   0   0   0   -4.23516e-22
3.15565  3.41266e-05   -0.00342786   0.0216731   0.00364905   -4.24615e-06   1.08144e-05   0   0   -1.69407e-21   0
3.1537  3.41349e-05   -0.00344337   0.0216887   0.00364906   -4.25546e-06   1.08238e-05   0   -8.47033e-22   1.69407e-21   -4.23516e-22
3.15175  3.41432e-05   -0.00345891   0.0217042   0.00364906   -4.26478e-06   1.08331e-05   0   -8.47033e-22   1.69407e-21   -8.47033e-22
3.1498  3.41515e-05   -0.00347448   0.0217198   0.00364906   -4.27413e-06   1.08424e-05   0   -8.47033e-22   0   -4.23516e-22
3.14785  3.41599e-05   -0.00349008   0.0217354   0.00364907   -4.28349e-06   1.08518e-05   0   -8.47033e-22   0   -4.23516e-22
3.1459  3.41682e-05   -0.0035057   0.0217511   0.00364907   -4.29286e-06   1.08612e-05   0   -8.47033e-22   0   -8.47033e-22
3.14395  3.41766e-05   -0.00352136   0.0217667   0.00364908   -4.30226e-06   1.08706e-05   0   -8.47033e-22   -1.69407e-21   -4.23516e-22
3.142  3.4185e-05   -0.00353704   0.0217824   0.00364908   -4.31167e-06   1.088e-05   0   -8.47033e-22   0   -4.23516e-22
3.14005  3.41934e-05   -0.00355276   0.0217982   0.00364908   -4.3211e-06   1.08895e-05   0   0   0   -4.23516e-22
3.1381  3.42019e-05   -0.0035685   0.0218139   0.00364909   -4.33055e-06   1.08989e-05   0   0   0   0
3.13615  3.42103e-05   -0.00358427   0.0218297   0.00364909   -4.34002e-06   1.09084e-05   0   0   -1.69407e-21   -4.23516e-22
3.1342  3.42188e-05   -0.00360007   0.0218455   0.00364909   -4.3495e-06   1.09179e-05   0   -8.47033e-22   0   -8.47033e-22
3.13225  3.42273e-05   -0.0036159   0.0218614   0.0036491   -4.359e-06   1.09274e-05   0   -8.47033e-22   0   -8.47033e-22
3.1303  3.42358e-05   -0.00363177   0.0218773   0.0036491   -4.36852e-06   1.09369e-05   0   -8.47033e-22   0   -8.47033e-22
3.12835  3.42443e-05   -0.00364766   0.0218932   0.0036491   -4.37806e-06   1.09464e-05   0   -8.47033e-22   0   -4.23516e-22
3.1264  3.42529e-05   -0.00366358   0.0219091   0.00364911   -4.38761e-06   1.0956e-05   0   0   0   -4.23516e-22
3.12445  3.42614e-05   -0.00367953   0.0219251   0.00364911   -4.39718e-06   1.09656e-05   0   0   -1.69407e-21   0
3.1225  3.427e-05   -0.00369551   0.0219411   0.00364912   -4.40677e-06   1.09752e-05   0   -8.47033e-22   0   -4.23516e-22
3.12055  3.42786e-05   -0.00371152   0.0219571   0.00364912   -4.41638e-06   1.09848e-05   0   -8.47033e-22   1.69407e-21   -4.23516e-22
3.1186  3.42872e-05   -0.00372756   0.0219732   0.00364912   -4.42601e-06   1.09944e-05   0   -1.69407e-21   0   -8.47033e-22
3.11665  3.42959e-05   -0.00374363   0.0219893   0.00364913   -4.43565e-06   1.10041e-05   0   -8.47033e-22   -1.69407e-21   -8.47033e-22
3.1147  3.43045e-05   -0.00375973   0.0220054   0.00364913   -4.44532e-06   1.10138e-05   0   0   -1.69407e-21   0
3.11275  3.43132e-05   -0.00377586   0.0220215   0.00364913   -4.455e-06   1.10234e-05   0   -8.47033e-22   0   -4.23516e-22
3.1108  3.43219e-05   -0.00379202   0.0220377   0.00364914   -4.46469e-06   1.10331e-05   0   -8.47033e-22   0   -4.23516e-22
3.10885  3.43306e-05   -0.00380821   0.0220539   0.00364914   -4.47441e-06   1.10429e-05   0   -8.47033e-22   -1.69407e-21   -4.23516e-22
3.1069  3.43394e-05   -0.00382443   0.0220702   0.00364915   -4.48415e-06   1.10526e-05   0   0   0   0
3.10495  3.43481e-05   -0.00384068   0.0220864   0.00364915   -4.4939e-06   1.10624e-05   0   0   0   -4.23516e-22
3.103  3.43569e-05   -0.00385697   0.0221027   0.00364915   -4.50367e-06   1.10722e-05   0   -8.47033e-22   0   -8.47033e-22
3.10105  3.43657e-05   -0.00387328   0.0221191   0.00364916   -4.51346e-06   1.10819e-05   0   0   -1.69407e-21   0
3.0991  3.43745e-05   -0.00388963   0.0221354   0.00364916   -4.52327e-06   1.10918e-05   0   -1.69407e-21   0   -8.47033e-22
3.09715  3.43833e-05   -0.003906   0.0221518   0.00364917   -4.5331e-06   1.11016e-05   0   0   -1.69407e-21   -4.23516e-22
3.0952  3.43922e-05   -0.00392241   0.0221683   0.00364917   -4.54295e-06   1.11115e-05   0   -8.47033e-22   0   -4.23516e-22
3.09325  3.4401e-05   -0.00393884   0.0221847   0.00364917   -4.55281e-06   1.11213e-05   0   -8.47033e-22   0   0
3.0913  3.44099e-05   -0.00395531   0.0222012   0.00364918   -4.56269e-06   1.11312e-05   0   -8.47033e-22   0   -4.23516e-22
3.08935  3.44188e-05   -0.00397181   0.0222177   0.00364918   -4.5726e-06   1.11411e-05   0   -1.69407e-21   1.69407e-21   -8.47033e-22
3.0874  3.44278e-05   -0.00398834   0.0222343   0.00364919   -4.58252e-06   1.11511e-05   0   -8.47033e-22   0   0
3.08545  3.44367e-05   -0.00400491   0.0222509   0.00364919   -4.59246e-06   1.1161e-05   0   -8.47033e-22   -1.69407e-21   -4.23516e-22
3.0835  3.44457e-05   -0.0040215   0.0222675   0.00364919   -4.60242e-06   1.1171e-05   0   -1.69407e-21   0   -4.23516e-22
3.08155  3.44546e-05   -0.00403812   0.0222841   0.0036492   -4.61239e-06   1.11809e-05   0   -8.47033e-22   0   -8.47033e-22
3.0796  3.44637e-05   -0.00405478   0.0223008   0.0036492   -4.62239e-06   1.1191e-05   0   -8.47033e-22   0   -4.23516e-22
3.07765  3.44727e-05   -0.00407147   0.0223175   0.0036492   -4.6324e-06   1.1201e-05   0   -8.47033e-22   -1.69407e-21   -4.23516e-22
3.0757  3.44817e-05   -0.00408819   0.0223342   0.00364921   -4.64244e-06   1.1211e-05   0   0   -1.69407e-21   -4.23516e-22
3.07375  3.44908e-05   -0.00410494   0.022351   0.00364921   -4.65249e-06   1.12211e-05   0   -8.47033e-22   0   -4.23516e-22
3.0718  3.44999e-05   -0.00412173   0.0223678   0.00364922   -4.66257e-06   1.12312e-05   0   -8.47033e-22   0   -4.23516e-22
3.06985  3.4509e-05   -0.00413854   0.0223846   0.00364922   -4.67266e-06   1.12413e-05   0   -8.47033e-22   1.69407e-21   -8.47033e-22
3.0679  3.45181e-05   -0.00415539   0.0224015   0.00364922   -4.68277e-06   1.12514e-05   0   -8.47033e-22   0   -8.47033e-22
3.06595  3.45272e-05   -0.00417227   0.0224184   0.00364923   -4.6929e-06   1.12615e-05   0   0   -1.69407e-21   0
3.064  3.45364e-05   -0.00418918   0.0224353   0.00364923   -4.70305e-06   1.12717e-05   0   0   -1.69407e-21   -4.23516e-22
3.06205  3.45456e-05   -0.00420613   0.0224523   0.00364924   -4.71322e-06   1.12818e-05   0   -8.47033e-22   0   -4.23516e-22
3.0601  3.45548e-05   -0.0042231   0.0224693   0.00364924   -4.72341e-06   1.1292e-05   0   -8.47033e-22   -1.69407e-21   -8.47033e-22
3.05815  3.4564e-05   -0.00424011   0.0224863   0.00364924   -4.73361e-06   1.13023e-05   0   -8.47033e-22   0   -4.23516e-22
3.0562  3.45732e-05   -0.00425715   0.0225034   0.00364925   -4.74384e-06   1.13125e-05   0   -8.47033e-22   0   -8.47033e-22
3.05425  3.45825e-05   -0.00427423   0.0225205   0.00364925   -4.75409e-06   1.13227e-05   0   -8.47033e-22   1.69407e-21   -4.23516e-22
3.0523  3.45918e-05   -0.00429134   0.0225376   0.00364926   -4.76436e-06   1.1333e-05   0   -8.47033e-22   1.69407e-21   -4.23516e-22
3.05035  3.46011e-05   -0.00430848   0.0225548   0.00364926   -4.77464e-06   1.13433e-05   0   0   0   -4.23516e-22
3.0484  3.46104e-05   -0.00432565   0.022572   0.00364927   -4.78495e-06   1.13536e-05   0   0   0   -4.23516e-22
3.04645  3.46197e-05   -0.00434285   0.0225892   0.00364927   -4.79527e-06   1.1364e-05   0   -1.69407e-21   0   -8.47033e-22
3.0445  3.46291e-05   -0.00436009   0.0226065   0.00364927   -4.80562e-06   1.13743e-05   0   -8.47033e-22   0   -4.23516e-22
3.04255  3.46385e-05   -0.00437736   0.0226238   0.00364928   -4.81599e-06   1.13847e-05   0   0   0   -4.23516e-22
3.0406  3.46479e-05   -0.00439467   0.0226411   0.00364928   -4.82637e-06   1.13951e-05   0   -8.47033e-22   0   -4.23516e-22
3.03865  3.46573e-05   -0.00441201   0.0226584   0.00364929   -4.83678e-06   1.14055e-05   0   -8.47033e-22   0   -4.23516e-22
3.0367  3.46667e-05   -0.00442938   0.0226758   0.00364929   -4.8472e-06   1.14159e-05   0   -8.47033e-22   0   -4.23516e-22
3.03475  3.46762e-05   -0.00444679   0.0226933   0.00364929   -4.85765e-06   1.14264e-05   0   0   -1.69407e-21   -4.23516e-22
3.0328  3.46857e-05   -0.00446423   0.0227107   0.0036493   -4.86811e-06   1.14369e-05   0   -8.47033e-22   1.69407e-21   -8.47033e-22
3.03085  3.46952e-05   -0.0044817   0.0227282   0.0036493   -4.8786e-06   1.14473e-05   0   -8.47033e-22   0   -8.47033e-22
3.0289  3.47047e-05   -0.0044992   0.0227457   0.00364931   -4.88911e-06   1.14579e-05   0   -8.47033e-22   0   0
3.02695  3.47143e-05   -0.00451674   0.0227633   0.00364931   -4.89963e-06   1.14684e-05   0   -8.47033e-22   -1.69407e-21   -4.23516e-22
3.025  3.47238e-05   -0.00453432   0.0227809   0.00364932   -4.91018e-06   1.14789e-05   0   -8.47033e-22   0   -4.23516e-22
3.02305  3.47334e-05   -0.00455193   0.0227985   0.00364932   -4.92075e-06   1.14895e-05   0   -8.47033e-22   0   -4.23516e-22
3.0211  3.4743e-05   -0.00456957   0.0228162   0.00364932   -4.93134e-06   1.15001e-05   0   -8.47033e-22   0   -4.23516e-22
3.01915  3.47526e-05   -0.00458725   0.0228339   0.00364933   -4.94194e-06   1.15107e-05   0   -8.47033e-22   1.69407e-21   -8.47033e-22
3.0172  3.47623e-05   -0.00460496   0.0228516   0.00364933   -4.95257e-06   1.15214e-05   0   -8.47033e-22   0   -4.23516e-22
3.01525  3.4772e-05   -0.0046227   0.0228694   0.00364934   -4.96322e-06   1.1532e-05   0   -8.47033e-22   -1.69407e-21   -4.23516e-22
3.0133  3.47816e-05   -0.00464048   0.0228872   0.00364934   -4.97389e-06   1.15427e-05   0   0   1.69407e-21   -8.47033e-22
3.01135  3.47914e-05   -0.00465829   0.022905   0.00364935   -4.98458e-06   1.15534e-05   0   -8.47033e-22   0   -8.47033e-22
3.0094  3.48011e-05   -0.00467614   0.0229229   0.00364935   -4.9953e-06   1.15641e-05   0   0   0   -8.47033e-22
3.00745  3.48108e-05   -0.00469403   0.0229408   0.00364935   -5.00603e-06   1.15749e-05   0   -8.47033e-22   0   -8.47033e-22
3.0055  3.48206e-05   -0.00471194   0.0229587   0.00364936   -5.01678e-06   1.15856e-05   0   0   1.69407e-21   -8.47033e-22
3.00355  3.48304e-05   -0.0047299   0.0229767   0.00364936   -5.02756e-06   1.15964e-05   0   -8.47033e-22   -1.69407e-21   0
3.0016  3.48402e-05   -0.00474789   0.0229947   0.00364937   -5.03835e-06   1.16072e-05   0   0   0   0
2.99965  3.485e-05   -0.00476591   0.0230128   0.00364937   -5.04917e-06   1.1618e-05   0   -8.47033e-22   0   -4.23516e-22
2.9977  3.48599e-05   -0.00478397   0.0230308   0.00364938   -5.06001e-06   1.16289e-05   0   -8.47033e-22   1.69407e-21   -8.47033e-22
2.99575  3.48698e-05   -0.00480206   0.023049   0.00364938   -5.07086e-06   1.16398e-05   0   0   0   0
2.9938  3.48797e-05   -0.00482019   0.0230671   0.00364939   -5.08174e-06   1.16506e-05   0   -1.69407e-21   1.69407e-21   -8.47033e-22
2.99185  3.48896e-05   -0.00483835   0.0230853   0.00364939   -5.09265e-06   1.16615e-05   0   -8.47033e-22   -1.69407e-21   0
2.9899  3.48995e-05   -0.00485655   0.0231035   0.00364939   -5.10357e-06   1.16725e-05   0   0   0   0
2.98795  3.49095e-05   -0.00487479   0.0231218   0.0036494   -5.11451e-06   1.16834e-05   0   -1.69407e-21   0   -8.47033e-22
2.986  3.49195e-05   -0.00489306   0.0231401   0.0036494   -5.12548e-06   1.16944e-05   0   -8.47033e-22   0   -8.47033e-22
2.98405  3.49295e-05   -0.00491137   0.0231584   0.00364941   -5.13646e-06   1.17054e-05   0   -1.69407e-21   0   -4.23516e-22
2.9821  3.49395e-05   -0.00492971   0.0231768   0.00364941   -5.14747e-06   1.17164e-05   0   0   0   -4.23516e-22
2.98015  3.49496e-05   -0.00494809   0.0231952   0.00364942   -5.1585e-06   1.17275e-05   0   0   0   -8.47033e-22
2.9782  3.49596e-05   -0.0049665   0.0232136   0.00364942   -5.16956e-06   1.17385e-05   0   0   0   -4.23516e-22
2.97625  3.49697e-05   -0.00498496   0.0232321   0.00364943   -5.18063e-06   1.17496e-05   0   0   0   0
2.9743  3.49798e-05   -0.00500344   0.0232506   0.00364943   -5.19172e-06   1.17607e-05   0   -8.47033e-22   0   -8.47033e-22
2.97235  3.499e-05   -0.00502197   0.0232691   0.00364943   -5.20284e-06   1.17718e-05   0   0   0   -4.23516e-22
2.9704  3.50001e-05   -0.00504053   0.0232877   0.00364944   -5.21398e-06   1.1783e-05   0   -8.47033e-22   0   -4.23516e-22
2.96845  3.50103e-05   -0.00505912   0.0233063   0.00364944   -5.22514e-06   1.17941e-05   0   -8.47033e-22   0   0
2.9665  3.50205e-05   -0.00507776   0.023325   0.00364945   -5.23632e-06   1.18053e-05   0   -8.47033e-22   1.69407e-21   -4.23516e-22
2.96455  3.50307e-05   -0.00509643   0.0233437   0.00364945   -5.24753e-06   1.18165e-05   0   -8.47033e-22   -1.69407e-21   -4.23516e-22
2.9626  3.5041e-05   -0.00511513   0.0233624   0.00364946   -5.25876e-06   1.18278e-05   0   -8.47033e-22   0   -8.47033e-22
2.96065  3.50512e-05   -0.00513388   0.0233812   0.00364946   -5.27e-06   1.1839e-05   0   -1.69407e-21   1.69407e-21   -4.23516e-22
2.9587  3.50615e-05   -0.00515266   0.0234   0.00364947   -5.28128e-06   1.18503e-05   0   -8.47033e-22   1.69407e-21   -4.23516e-22
2.95675  3.50718e-05   -0.00517148   0.0234188   0.00364947   -5.29257e-06   1.18616e-05   0   -1.69407e-21   0   -8.47033e-22
2.9548  3.50822e-05   -0.00519033   0.0234377   0.00364948   -5.30389e-06   1.18729e-05   0   -8.47033e-22   0   -4.23516e-22
2.95285  3.50925e-05   -0.00520923   0.0234566   0.00364948   -5.31522e-06   1.18843e-05   0   0   -1.69407e-21   -4.23516e-22
2.9509  3.51029e-05   -0.00522816   0.0234756   0.00364949   -5.32659e-06   1.18957e-05   0   -8.47033e-22   0   -8.47033e-22
2.94895  3.51133e-05   -0.00524712   0.0234946   0.00364949   -5.33797e-06   1.19071e-05   0   0   0   0
2.947  3.51237e-05   -0.00526613   0.0235136   0.0036495   -5.34938e-06   1.19185e-05   0   -8.47033e-22   0   -8.47033e-22
2.94505  3.51342e-05   -0.00528517   0.0235327   0.0036495   -5.3608e-06   1.19299e-05   0   -8.47033e-22   0   -4.23516e-22
2.9431  3.51446e-05   -0.00530425   0.0235518   0.0036495   -5.37226e-06   1.19414e-05   0   -8.47033e-22   0   -8.47033e-22
2.94115  3.51551e-05   -0.00532337   0.0235709   0.00364951   -5.38373e-06   1.19528e-05   0   -1.69407e-21   0   -8.47033e-22
2.9392  3.51656e-05   -0.00534253   0.0235901   0.00364951   -5.39523e-06   1.19644e-05   0   -8.47033e-22   0   -4.23516e-22
2.93725  3.51762e-05   -0.00536173   0.0236093   0.00364952   -5.40675e-06   1.19759e-05   0   0   1.69407e-21   -8.47033e-22
2.9353  3.51867e-05   -0.00538096   0.0236286   0.00364952   -5.41829e-06   1.19874e-05   0   -8.47033e-22   -1.69407e-21   -4.23516e-22
2.93335  3.51973e-05   -0.00540023   0.0236479   0.00364953   -5.42986e-06   1.1999e-05   0   -8.47033e-22   0   -4.23516e-22
2.9314  3.52079e-05   -0.00541954   0.0236672   0.00364953   -5.44144e-06   1.20106e-05   0   -8.47033e-22   0   -4.23516e-22
2.92945  3.52185e-05   -0.00543889   0.0236866   0.00364954   -5.45306e-06   1.20222e-05   0   -8.47033e-22   1.69407e-21   -8.47033e-22
2.9275  3.52292e-05   -0.00545828   0.023706   0.00364954   -5.46469e-06   1.20339e-05   0   0   0   -4.23516e-22
2.92555  3.52398e-05   -0.0054777   0.0237254   0.00364955   -5.47635e-06   1.20455e-05   0   -8.47033e-22   0   0
2.9236  3.52505e-05   -0.00549717   0.0237449   0.00364955   -5.48803e-06   1.20572e-05   0   0   0   -4.23516e-22
2.92165  3.52612e-05   -0.00551667   0.0237645   0.00364956   -5.49974e-06   1.20689e-05   0   0   0   -4.23516e-22
2.9197  3.5272e-05   -0.00553622   0.023784   0.00364956   -5.51147e-06   1.20807e-05   0   -1.69407e-21   0   -4.23516e-22
2.91775  3.52827e-05   -0.0055558   0.0238036   0.00364957   -5.52322e-06   1.20924e-05   0   -8.47033e-22   0   -4.23516e-22
2.9158  3.52935e-05   -0.00557542   0.0238233   0.00364957   -5.535e-06   1.21042e-05   0   -8.47033e-22   0   -8.47033e-22
2.91385  3.53043e-05   -0.00559508   0.023843   0.00364958   -5.5468e-06   1.2116e-05   0   -8.47033e-22   0   -4.23516e-22
2.9119  3.53151e-05   -0.00561478   0.0238627   0.00364958   -5.55862e-06   1.21279e-05   0   -8.47033e-22   0   -8.47033e-22
2.90995  3.5326e-05   -0.00563452   0.0238825   0.00364959   -5.57047e-06   1.21397e-05   0   -8.47033e-22   0   -8.47033e-22
2.908  3.53369e-05   -0.0056543   0.0239023   0.00364959   -5.58234e-06   1.21516e-05   0   -1.69407e-21   1.69407e-21   -4.23516e-22
2.90605  3.53478e-05   -0.00567412   0.0239221   0.0036496   -5.59423e-06   1.21635e-05   0   -1.69407e-21   0   -8.47033e-22
2.9041  3.53587e-05   -0.00569398   0.023942   0.0036496   -5.60615e-06   1.21754e-05   0   -8.47033e-22   0   -4.23516e-22
2.90215  3.53696e-05   -0.00571388   0.0239619   0.00364961   -5.61809e-06   1.21874e-05   0   -8.47033e-22   1.69407e-21   -4.23516e-22
2.9002  3.53806e-05   -0.00573382   0.0239819   0.00364961   -5.63006e-06   1.21994e-05   0   0   0   0
2.89825  3.53916e-05   -0.0057538   0.0240019   0.00364962   -5.64205e-06   1.22114e-05   0   -8.47033e-22   -1.69407e-21   -4.23516e-22
2.8963  3.54026e-05   -0.00577382   0.0240219   0.00364962   -5.65407e-06   1.22234e-05   0   -8.47033e-22   -1.69407e-21   0
2.89435  3.54136e-05   -0.00579388   0.024042   0.00364963   -5.6661e-06   1.22354e-05   0   -8.47033e-22   1.69407e-21   0
2.8924  3.54247e-05   -0.00581398   0.0240621   0.00364963   -5.67817e-06   1.22475e-05   0   -8.47033e-22   0   -8.47033e-22
2.89045  3.54358e-05   -0.00583412   0.0240823   0.00364964   -5.69026e-06   1.22596e-05   0   -8.47033e-22   0   -4.23516e-22
