X	Sig Axial Total	Tempo	Sig Axial Desv	Tempo	Sig Conf	Tempo	Def Axial	Tempo	Def Lateral	Tempo	Def Volume
424.07422	28.05143581	424.07422	0.51108581	424.07422	27.54035	424.07422	0.056641847	424.07422	0.43999588	424.07422	0.93663365
426.07422	28.17189245	426.07422	0.50228345	426.07422	27.669609	426.07422	0.056624327	426.07422	0.44052741	426.07422	0.93767911
428.07422	28.31937236	428.07422	0.51608336	428.07422	27.803289	428.07422	0.056625456	428.07422	0.44113913	428.07422	0.93890375
430.07422	28.43303734	430.07422	0.49808934	430.07422	27.934948	430.07422	0.057164051	430.07422	0.44146633	430.07422	0.94009668
432.07422	28.56339152	432.07422	0.49934652	432.07422	28.064045	432.07422	0.057240304	432.07422	0.44211414	432.07422	0.9414686
434.07422	28.69392269	434.07422	0.49839669	434.07422	28.195526	434.07422	0.057211488	434.07422	0.44271258	434.07422	0.94263667
436.07422	28.83543039	436.07422	0.50919139	436.07422	28.326239	436.07422	0.057337102	436.07422	0.44332394	436.07422	0.94398493
438.07422	28.95318836	438.07422	0.49618936	438.07422	28.456999	438.07422	0.057359133	438.07422	0.44385666	438.07422	0.94507241
440.07422	29.09342284	440.07422	0.50650084	440.07422	28.586922	440.07422	0.057582114	440.07422	0.44433013	440.07422	0.94624233
442.07422	29.22380575	442.07422	0.50423175	442.07422	28.719574	442.07422	0.058060862	442.07422	0.4448851	442.07422	0.94783109
444.07422	29.36069396	444.07422	0.50861996	444.07422	28.852074	444.07422	0.058221351	444.07422	0.44534883	444.07422	0.948919
446.07422	29.49257781	446.07422	0.51219481	446.07422	28.980383	446.07422	0.058219548	446.07422	0.44596004	446.07422	0.95013964
448.07422	29.63475633	448.07422	0.51980633	448.07422	29.11495	448.07422	0.058449052	448.07422	0.4464758	448.07422	0.9514007
450.07422	29.75724391	450.07422	0.51542091	450.07422	29.241823	450.07422	0.058669131	450.07422	0.44697177	450.07422	0.9526127
452.07422	29.88687991	452.07422	0.51106691	452.07422	29.375813	452.07422	0.058825456	452.07422	0.44752377	452.07422	0.95387304
454.07422	30.01810589	454.07422	0.51091689	454.07422	29.507189	454.07422	0.058970381	454.07422	0.44812056	454.07422	0.95521158
456.07422	30.15383228	456.07422	0.51543528	456.07422	29.638397	456.07422	0.059291907	456.07422	0.44874582	456.07422	0.95678353
458.07422	30.28084676	458.07422	0.51539576	458.07422	29.765451	458.07422	0.059188016	458.07422	0.449132	458.07422	0.95745194
460.07422	30.41079057	460.07422	0.51354557	460.07422	29.897245	460.07422	0.059311617	460.07422	0.44960642	460.07422	0.95852447
462.07422	30.53198529	462.07422	0.50516629	462.07422	30.026819	462.07422	0.059766475	462.07422	0.4501799	462.07422	0.96012634
464.07422	30.67886286	464.07422	0.51913786	464.07422	30.159725	464.07422	0.059881773	464.07422	0.45065764	464.07422	0.96119708
466.07422	30.79621294	466.07422	0.50719994	466.07422	30.289013	466.07422	0.060125645	466.07422	0.4511911	466.07422	0.96250784
468.07422	30.93997243	468.07422	0.51699543	468.07422	30.422977	468.07422	0.060116798	468.07422	0.45174178	468.07422	0.96360034
470.07422	31.0787074	470.07422	0.5242244	470.07422	30.554483	470.07422	0.060505066	470.07422	0.45222986	470.07422	0.96496475
472.07422	31.21308948	472.07422	0.52910048	472.07422	30.683989	472.07422	0.060599849	472.07422	0.45264775	472.07422	0.9658953
474.07422	31.32607717	474.07422	0.51413417	474.07422	30.811943	474.07422	0.06076565	474.07422	0.45311126	474.07422	0.96698815
476.07422	31.46188826	476.07422	0.51674026	476.07422	30.945148	476.07422	0.060869358	476.07422	0.45352495	476.07422	0.96791929
478.07422	31.60038596	478.07422	0.51980996	478.07422	31.080576	478.07422	0.061129004	478.07422	0.45419988	478.07422	0.96952879
480.07422	31.73107927	480.07422	0.52504927	480.07422	31.20603	480.07422	0.061350048	480.07422	0.45453143	480.07422	0.97041291
482.07422	31.85317691	482.07422	0.51444691	482.07422	31.33873	482.07422	0.061353594	482.07422	0.45504534	482.07422	0.97144425
484.07422	31.97949458	484.07422	0.50970358	484.07422	31.469791	484.07422	0.061438732	484.07422	0.45547178	484.07422	0.97238225
486.07422	32.11019813	486.07422	0.50730413	486.07422	31.602894	486.07422	0.061913073	486.07422	0.45608902	486.07422	0.97409117
488.07422	32.2443796	488.07422	0.5114066	488.07422	31.732973	488.07422	0.062156241	488.07422	0.45654383	488.07422	0.97524393
490.07422	32.37388352	490.07422	0.50908452	490.07422	31.864799	490.07422	0.062191159	490.07422	0.45706955	490.07422	0.97633022
492.07422	32.51256379	492.07422	0.51700979	492.07422	31.995554	492.07422	0.062258761	492.07422	0.45749274	492.07422	0.97724426
494.07422	32.65121436	494.07422	0.52367336	494.07422	32.127541	494.07422	0.062582612	494.07422	0.45786506	494.07422	0.97831273
496.07422	32.77044241	496.07422	0.51711941	496.07422	32.253323	496.07422	0.062680312	496.07422	0.45826557	496.07422	0.97921145
498.07422	32.90371646	498.07422	0.51526546	498.07422	32.388451	498.07422	0.063059382	498.07422	0.4587619	498.07422	0.98058319
500.07422	33.03555294	500.07422	0.51791394	500.07422	32.517639	500.07422	0.062963478	500.07422	0.45912126	500.07422	0.981206
502.07422	33.16425435	502.07422	0.51619035	502.07422	32.648064	502.07422	0.063232593	502.07422	0.45979452	502.07422	0.98282164
504.07422	33.28841825	504.07422	0.50756925	504.07422	32.780849	504.07422	0.063445911	504.07422	0.46005085	504.07422	0.98354763
506.07422	33.42174987	506.07422	0.51403087	506.07422	32.907719	506.07422	0.063866772	506.07422	0.46066189	506.07422	0.98519057
508.07422	33.55089759	508.07422	0.51159459	508.07422	33.039303	508.07422	0.063899286	508.07422	0.46139333	508.07422	0.98668587
510.07422	33.68701838	510.07422	0.51380438	510.07422	33.173214	510.07422	0.064061992	510.07422	0.4618513	510.07422	0.98776454
512.07422	33.81216575	512.07422	0.50778675	512.07422	33.304379	512.07422	0.064524829	512.07422	0.46237293	512.07422	0.98927069
514.07422	33.94642853	514.07422	0.51078653	514.07422	33.435642	514.07422	0.064624235	514.07422	0.46265134	514.07422	0.98992687
516.07422	34.07503727	516.07422	0.50683427	516.07422	33.568203	516.07422	0.064701073	516.07422	0.46313015	516.07422	0.99096131
518.07422	34.20267357	518.07422	0.50317657	518.07422	33.699497	518.07422	0.064738028	518.07422	0.46362701	518.07422	0.991992
520.07422	34.32968178	520.07422	0.50289178	520.07422	33.82679	520.07422	0.064898677	520.07422	0.46406341	520.07422	0.99302548
522.07422	34.48129155	522.07422	0.52190655	522.07422	33.959385	522.07422	0.065247789	522.07422	0.46448061	522.07422	0.99420899
524.07422	34.6050261	524.07422	0.5145871	524.07422	34.090439	524.07422	0.065254897	524.07422	0.46508306	524.07422	0.99542105
526.07422	34.73553374	526.07422	0.51555574	526.07422	34.219978	526.07422	0.065674707	526.07422	0.46547139	526.07422	0.9966175
528.07422	34.86679628	528.07422	0.51475328	528.07422	34.352043	528.07422	0.065770343	528.07422	0.46596321	528.07422	0.99769682
530.07422	34.99266862	530.07422	0.51124662	530.07422	34.481422	530.07422	0.066111423	530.07422	0.4662185	530.07422	0.99854839
532.07422	35.13320793	532.07422	0.52085793	532.07422	34.61235	532.07422	0.066388853	532.07422	0.46705043	532.07422	1.0004897
534.07422	35.25678007	534.07422	0.51473707	534.07422	34.742043	534.07422	0.066436313	534.07422	0.46726605	534.07422	1.0009683
536.07422	35.39424004	536.07422	0.51864904	536.07422	34.875591	536.07422	0.066569857	536.07422	0.46762201	536.07422	1.0018138
538.07422	35.52557446	538.07422	0.52040946	538.07422	35.005165	538.07422	0.067005157	538.07422	0.46793967	538.07422	1.0028845
540.07422	35.65248365	540.07422	0.51411265	540.07422	35.138371	540.07422	0.067005053	540.07422	0.46852711	540.07422	1.0040592
542.07422	35.77586182	542.07422	0.50666982	542.07422	35.269192	542.07422	0.067208149	542.07422	0.46891314	542.07422	1.0050344
544.07422	35.90918798	544.07422	0.51177698	544.07422	35.397411	544.07422	0.067400977	544.07422	0.46930692	544.07422	1.0060148
546.07422	36.0326193	546.07422	0.5025593	546.07422	35.53006	546.07422	0.067563161	546.07422	0.46972135	546.07422	1.0070058
548.07422	36.16994341	548.07422	0.50840241	548.07422	35.661541	548.07422	0.067687191	548.07422	0.47016647	548.07422	1.0080202
550.07422	36.31081001	550.07422	0.51630801	550.07422	35.794502	550.07422	0.067935735	550.07422	0.47043771	550.07422	1.0088111
552.07422	36.441288	552.07422	0.515598	552.07422	35.92569	552.07422	0.068051577	552.07422	0.47094128	552.07422	1.0099341
554.07422	36.57706347	554.07422	0.52199847	554.07422	36.055065	554.07422	0.068141244	554.07422	0.4713845	554.07422	1.0109103
556.07422	36.69780932	556.07422	0.51029032	556.07422	36.187519	556.07422	0.068408184	556.07422	0.47172266	556.07422	1.0118535
558.07422	36.83742587	558.07422	0.52209187	558.07422	36.315334	558.07422	0.068929859	558.07422	0.47215959	558.07422	1.013249
560.07422	36.95948347	560.07422	0.51173747	560.07422	36.447746	560.07422	0.068964899	560.07422	0.47265944	560.07422	1.0142838
562.07422	37.09267022	562.07422	0.51478922	562.07422	36.577881	562.07422	0.069330998	562.07422	0.4731299	562.07422	1.0155908
564.07422	37.22232783	564.07422	0.51147783	564.07422	36.71085	564.07422	0.069590583	564.07422	0.4734754	564.07422	1.0165414
566.07422	37.35416007	566.07422	0.51409107	566.07422	36.840069	566.07422	0.069664784	566.07422	0.47401068	566.07422	1.0176861
568.07422	37.47673276	568.07422	0.50586176	568.07422	36.970871	568.07422	0.0698466	568.07422	0.47413599	568.07422	1.0181186
570.07422	37.60301023	570.07422	0.49968523	570.07422	37.103325	570.07422	0.070021085	570.07422	0.47473019	570.07422	1.0194814
572.07422	37.73723741	572.07422	0.50506741	572.07422	37.23217	572.07422	0.070071988	572.07422	0.47510821	572.07422	1.0202883
574.07422	37.87387705	574.07422	0.50972605	574.07422	37.364151	574.07422	0.070312418	574.07422	0.4754481	574.07422	1.0212086
576.07422	38.01683263	576.07422	0.51734763	576.07422	37.499485	576.07422	0.070574768	576.07422	0.47602406	576.07422	1.0226229
578.07422	38.13306077	578.07422	0.50548977	578.07422	37.627571	578.07422	0.070647471	578.07422	0.47633472	578.07422	1.0233169
580.07422	38.2722587	580.07422	0.5129047	580.07422	37.759354	580.07422	0.070890807	580.07422	0.47680199	580.07422	1.0244948
582.07422	38.4008436	582.07422	0.5107066	582.07422	37.890137	582.07422	0.071153186	582.07422	0.47714427	582.07422	1.0254416
584.07422	38.52700804	584.07422	0.51276004	584.07422	38.014248	584.07422	0.071461886	584.07422	0.4774611	584.07422	1.0263841
586.07422	38.66433023	586.07422	0.50892723	586.07422	38.155403	586.07422	0.071226127	586.07422	0.4778266	586.07422	1.0268793
588.07422	38.79396069	588.07422	0.50415069	588.07422	38.28981	588.07422	0.071571961	588.07422	0.47836062	588.07422	1.0282931
590.07422	38.9270244	590.07422	0.5106734	590.07422	38.416351	590.07422	0.0720063	590.07422	0.47869524	590.07422	1.0293968
592.07422	39.0562221	592.07422	0.5127421	592.07422	38.54348	592.07422	0.072123148	592.07422	0.47914767	592.07422	1.0304185
594.07422	39.1853974	594.07422	0.5106194	594.07422	38.674778	594.07422	0.0721303	594.07422	0.47947547	594.07422	1.0310812
596.07422	39.3203526	596.07422	0.5150696	596.07422	38.805283	596.07422	0.072398201	596.07422	0.47993666	596.07422	1.0322715
598.07422	39.45286294	598.07422	0.51527894	598.07422	38.937584	598.07422	0.072365291	598.07422	0.48018703	598.07422	1.0327393
600.07422	39.58863406	600.07422	0.52029806	600.07422	39.068336	600.07422	0.072849587	600.07422	0.48065838	600.07422	1.0341663
602.07422	39.70891126	602.07422	0.51086026	602.07422	39.198051	602.07422	0.073041327	602.07422	0.48111925	602.07422	1.0352798
604.07422	39.84271076	604.07422	0.51289576	604.07422	39.329815	604.07422	0.073275849	604.07422	0.48154145	604.07422	1.0363587
606.07422	39.97262387	606.07422	0.51284987	606.07422	39.459774	606.07422	0.073396377	606.07422	0.48185229	606.07422	1.037101
608.07422	40.10451751	608.07422	0.51148051	608.07422	39.593037	608.07422	0.07347919	608.07422	0.4822669	608.07422	1.038013
610.07422	40.24085769	610.07422	0.51955569	610.07422	39.721302	610.07422	0.073746413	610.07422	0.48277834	610.07422	1.0393031
612.07422	40.36955285	612.07422	0.51383585	612.07422	39.855717	612.07422	0.073936209	612.07422	0.48305792	612.07422	1.0400521
614.07422	40.50070695	614.07422	0.51857895	614.07422	39.982128	614.07422	0.074115425	614.07422	0.48323032	614.07422	1.040576
616.07422	40.55015157	616.07422	0.53369457	616.07422	40.016457	616.07422	0.074351318	616.07422	0.48371032	616.07422	1.0417719
618.07422	40.55287464	618.07422	0.54277664	618.07422	40.010098	618.07422	0.074466527	618.07422	0.48402837	618.07422	1.0425233
620.07422	40.54336	620.07422	0.536192	620.07422	40.007168	620.07422	0.074209318	620.07422	0.48417798	620.07422	1.0425653
622.07422	40.53475233	622.07422	0.53121233	622.07422	40.00354	622.07422	0.074505173	622.07422	0.48427671	622.07422	1.0430585
624.07422	40.53420354	624.07422	0.53302854	624.07422	40.001175	624.07422	0.074429683	624.07422	0.48456267	624.07422	1.043555
626.07422	40.53259018	626.07422	0.53235018	626.07422	40.00024	626.07422	0.074352697	626.07422	0.48456234	626.07422	1.0434774
628.07422	40.5340133	628.07422	0.5322243	628.07422	40.001789	628.07422	0.074229233	628.07422	0.48472998	628.07422	1.0436891
630.07422	40.53448589	630.07422	0.53503889	630.07422	39.999447	630.07422	0.074125759	630.07422	0.48491532	630.07422	1.0439564
632.07422	40.53564343	632.07422	0.53647143	632.07422	39.999172	632.07422	0.074233167	632.07422	0.48502129	632.07422	1.0442758
634.07422	40.52050701	634.07422	0.52140701	634.07422	39.9991	634.07422	0.074139938	634.07422	0.48515946	634.07422	1.0444589
636.07422	40.52872974	636.07422	0.53094274	636.07422	39.997787	636.07422	0.073902167	636.07422	0.4849982	636.07422	1.0438986
638.07422	40.52779789	638.07422	0.52632189	638.07422	40.001476	638.07422	0.073801719	638.07422	0.48525515	638.07422	1.044312
640.07422	40.52698465	640.07422	0.52898365	640.07422	39.998001	640.07422	0.074262492	640.07422	0.48545906	640.07422	1.0451806
642.07422	40.53216719	642.07422	0.53153419	642.07422	40.000633	642.07422	0.074011393	642.07422	0.48550051	642.07422	1.0450124
644.07422	40.51259486	644.07422	0.51407486	644.07422	39.99852	644.07422	0.073929325	644.07422	0.48563951	644.07422	1.0452083
646.07422	40.52923112	646.07422	0.52765912	646.07422	40.001572	646.07422	0.074047595	646.07422	0.48565519	646.07422	1.0453579
648.07422	40.5261352	648.07422	0.5303542	648.07422	39.995781	648.07422	0.073793136	648.07422	0.48575848	648.07422	1.0453101
650.07422	40.52419758	650.07422	0.52442658	650.07422	39.999771	650.07422	0.07400094	650.07422	0.48594055	650.07422	1.0458821
652.07422	40.52119571	652.07422	0.51911271	652.07422	40.002083	652.07422	0.073938519	652.07422	0.48605353	652.07422	1.0460455
654.07422	40.52406919	654.07422	0.52605319	654.07422	39.998016	654.07422	0.073812097	654.07422	0.48611885	654.07422	1.0460498
656.07422	40.52559391	656.07422	0.52382791	656.07422	40.001766	656.07422	0.073734589	656.07422	0.48615849	656.07422	1.0460515
658.07422	40.53032432	658.07422	0.52908432	658.07422	40.00124	658.07422	0.073521011	658.07422	0.48630553	658.07422	1.0461321
660.07422	40.52613417	660.07422	0.52254117	660.07422	40.003593	660.07422	0.07370019	660.07422	0.4863711	660.07422	1.0464424
662.07422	40.52843185	662.07422	0.52842385	662.07422	40.000008	662.07422	0.07364361	662.07422	0.48640659	662.07422	1.0464568
664.07422	40.5445884	664.07422	0.5429824	664.07422	40.001606	664.07422	0.073838174	664.07422	0.48648772	664.07422	1.0468136
666.07422	40.52699404	666.07422	0.52483904	666.07422	40.002155	666.07422	0.07357619	666.07422	0.48646703	666.07422	1.0465102
668.07422	40.52920641	668.07422	0.52696341	668.07422	40.002243	668.07422	0.073814861	668.07422	0.48656002	668.07422	1.046935
670.07422	40.51617721	670.07422	0.51570421	670.07422	40.000473	670.07422	0.073544979	670.07422	0.48673841	670.07422	1.0470217
672.07422	40.52591423	672.07422	0.52803123	672.07422	39.997883	672.07422	0.073677622	672.07422	0.48679641	672.07422	1.0472704
674.07422	40.52274079	674.07422	0.52327079	674.07422	39.99947	674.07422	0.073553264	674.07422	0.48690107	674.07422	1.0473554
676.07422	40.53257728	676.07422	0.53203928	676.07422	40.000538	676.07422	0.073616274	676.07422	0.48701307	676.07422	1.0476425
678.07422	40.52810412	678.07422	0.52838612	678.07422	39.999718	678.07422	0.073469475	678.07422	0.48687482	678.07422	1.0472192
680.07422	40.51935321	680.07422	0.52141321	680.07422	39.99794	680.07422	0.073585659	680.07422	0.48714447	680.07422	1.0478746
682.07422	40.51711844	682.07422	0.51999444	682.07422	39.997124	682.07422	0.073376767	682.07422	0.48722544	682.07422	1.0478277
684.07422	40.53013767	684.07422	0.53104967	684.07422	39.999088	684.07422	0.073328286	684.07422	0.48722228	684.07422	1.0477729
686.07422	40.53137851	686.07422	0.53323251	686.07422	39.998146	686.07422	0.073303759	686.07422	0.48730919	686.07422	1.0479221
688.07422	40.52341478	688.07422	0.52199578	688.07422	40.001419	688.07422	0.073213167	688.07422	0.48721018	688.07422	1.0476335
690.07422	40.52510574	690.07422	0.52478874	690.07422	40.000317	690.07422	0.073409781	690.07422	0.4873322	690.07422	1.0480741
692.07422	40.52510596	692.07422	0.52835196	692.07422	39.996754	692.07422	0.073418386	692.07422	0.48738974	692.07422	1.0481979
694.07422	40.52003555	694.07422	0.52189755	694.07422	39.998138	694.07422	0.073267244	694.07422	0.4875271	694.07422	1.0483215
696.07422	40.5275594	696.07422	0.5260604	696.07422	40.001499	696.07422	0.07353095	696.07422	0.48752743	696.07422	1.0485859
698.07422	40.53606306	698.07422	0.53531206	698.07422	40.000751	698.07422	0.07334841	698.07422	0.4876385	698.07422	1.0486255
700.07422	40.5166093	700.07422	0.5196653	700.07422	39.996944	700.07422	0.073270626	700.07422	0.48755521	700.07422	1.048381
702.07422	40.522315	702.07422	0.52225	702.07422	40.000065	702.07422	0.073143192	702.07422	0.48774955	702.07422	1.0486423
704.07422	40.52594939	704.07422	0.52614039	704.07422	39.999809	704.07422	0.073304884	704.07422	0.48776326	704.07422	1.0488313
706.07422	40.5254246	706.07422	0.5249936	706.07422	40.000431	706.07422	0.073088273	706.07422	0.48805699	706.07422	1.0492022
708.07422	40.5314382	708.07422	0.5310452	708.07422	40.000393	708.07422	0.073105417	708.07422	0.48796317	708.07422	1.0490317
710.07422	40.5255512	710.07422	0.5226562	710.07422	40.002895	710.07422	0.073165439	710.07422	0.48809004	710.07422	1.0493455
712.07422	40.52236069	712.07422	0.52106369	712.07422	40.001297	712.07422	0.073165096	712.07422	0.48795202	712.07422	1.0490692
